txn_id,sender_id,sender_name,sender_account,receiver_id,receiver_name,receiver_account,amount_inr,timestamp,day,txn_type,ground_truth_flag
UP-TXN-01597,UP00402,Ajay Dubey,SBIN000000000402,UP00324,Abhay Gupta,SBIN000000000324,47427,2024-08-19 13:20:00,232,IMPS,hawala_structuring
UP-TXN-01598,UP00109,Satish Ansari,UBIN000000000109,UP00392,Brijesh Tyagi,SBIN000000000392,39191,2024-03-19 15:59:00,79,NEFT,none
UP-TXN-01599,UP00150,Virendra Yadav,PUNB000000000150,UP00248,Manoj Gupta,SBIN000000000248,125928,2024-03-17 13:18:00,77,NEFT,none
UP-TXN-01600,UP00476,Sonu Siddiqui,BARB000000000476,UP00176,Amit Tiwari,UBIN000000000176,45281,2024-02-09 15:40:00,40,IMPS,hawala_structuring
UP-TXN-01601,UP00043,Bablu Singh,PUNB000000000043,UP00190,Pappu Rawat,SBIN000000000190,46129,2024-04-01 12:20:00,92,IMPS,hawala_structuring
UP-TXN-01602,UP00365,Brijesh Yadav,PUNB000000000365,UP00458,Rizwan Pandey,PUNB000000000458,47323,2024-02-04 14:02:00,35,NEFT,hawala_structuring
UP-TXN-01603,UP00300,Aslam Dubey,UBIN000000000300,UP00378,Abhay Rawat,SBIN000000000378,213443,2024-01-31 10:18:00,31,RTGS,none
UP-TXN-01604,UP00399,Mukhtar Kushwaha,PUNB000000000399,UP00243,Dharmendra Chaudhary,UBIN000000000243,46992,2024-05-15 19:23:00,136,NEFT,hawala_structuring
UP-TXN-01605,UP00047,Chhotu Tripathi,BARB000000000047,UP00481,Ajay Ansari,BARB000000000481,401796,2024-08-19 10:01:00,232,RTGS,none
UP-TXN-01606,UP00147,Suresh Pal,PUNB000000000147,UP00226,Ramesh Rawat,SBIN000000000226,217914,2024-06-01 14:22:00,153,RTGS,none
UP-TXN-01607,UP00304,Rajesh Mishra,BARB000000000304,UP00500,Vikram Gurjar,PUNB000000000500,411220,2024-02-17 18:41:00,48,RTGS,none
UP-TXN-01608,UP00342,Pramod Yadav,BARB000000000342,UP00415,Deepak Pandey,HDFC000000000415,45762,2024-02-02 13:05:00,33,IMPS,hawala_structuring
UP-TXN-01609,UP00530,Amit Nagar,UBIN000000000530,UP00001,Rajesh Rajput,BARB000000000001,184160,2024-03-10 15:42:00,70,NEFT,none
UP-TXN-01610,UP00285,Abhay Yadav,BARB000000000285,UP00164,Akhilesh Yadav,HDFC000000000164,78479,2024-01-07 10:13:00,7,Bank Transfer,none
UP-TXN-01611,UP00520,Bablu Gurjar,UBIN000000000520,UP00588,Mukhtar Kushwaha,SBIN000000000588,79437,2024-01-31 13:05:00,31,IMPS,none
UP-TXN-01612,UP00528,Rakesh Rawat,HDFC000000000528,UP00509,Manoj Shukla,SBIN000000000509,96068,2024-06-06 16:52:00,158,NEFT,none
UP-TXN-01613,UP00404,Imran Srivastav,SBIN000000000404,UP00075,Anil Chauhan,PUNB000000000075,49476,2024-04-15 12:04:00,106,NEFT,hawala_structuring
UP-TXN-01614,UP00595,Aslam Maurya,SBIN000000000595,UP00594,Alok Gurjar,PUNB000000000594,163372,2024-02-07 15:00:00,38,IMPS,none
UP-TXN-01615,UP00476,Sonu Siddiqui,BARB000000000476,UP00366,Mukhtar Tripathi,SBIN000000000366,308937,2024-08-06 13:19:00,219,RTGS,none
UP-TXN-01616,UP00555,Anil Srivastav,UBIN000000000555,UP00526,Rajesh Nishad,SBIN000000000526,362146,2024-07-24 14:45:00,206,RTGS,none
UP-TXN-01617,UP00398,Manoj Nishad,PUNB000000000398,UP00451,Alok Chaudhary,UBIN000000000451,250264,2024-01-24 13:32:00,24,RTGS,none
UP-TXN-01618,UP00464,Dhananjay Ansari,BARB000000000464,UP00035,Rizwan Nagar,SBIN000000000035,47802,2024-05-01 19:57:00,122,UPI,hawala_structuring
UP-TXN-01619,UP00430,Satish Gurjar,SBIN000000000430,UP00514,Akhilesh Maurya,HDFC000000000514,448765,2024-05-31 10:59:00,152,RTGS,none
UP-TXN-01620,UP00442,Dhananjay Gupta,PUNB000000000442,UP00339,Atiq Pal,PUNB000000000339,156953,2024-05-17 13:38:00,138,NEFT,none
UP-TXN-01621,UP00211,Satish Shukla,SBIN000000000211,UP00530,Amit Nagar,UBIN000000000530,118678,2024-06-22 12:22:00,174,NEFT,none
UP-TXN-01622,UP00381,Chhotu Gurjar,PUNB000000000381,UP00412,Atiq Qureshi,SBIN000000000412,45953,2024-03-11 13:26:00,71,UPI,hawala_structuring
UP-TXN-01623,UP00281,Abhay Yadav,SBIN000000000281,UP00477,Chhotu Rajput,SBIN000000000477,417331,2024-02-07 15:04:00,38,RTGS,none
UP-TXN-01624,UP00047,Chhotu Tripathi,BARB000000000047,UP00184,Imran Nishad,UBIN000000000184,328511,2024-02-25 10:01:00,56,RTGS,none
UP-TXN-01625,UP00028,Akhilesh Kushwaha,BARB000000000028,UP00037,Sunil Gautam,PUNB000000000037,195060,2024-02-27 16:57:00,58,Bank Transfer,none
UP-TXN-01626,UP00020,Santosh Gurjar,BARB000000000020,UP00359,Atiq Qureshi,UBIN000000000359,182751,2024-03-13 16:58:00,73,Bank Transfer,none
UP-TXN-01627,UP00066,Sanjay Nishad,BARB000000000066,UP00085,Munna Verma,UBIN000000000085,48175,2024-07-17 11:29:00,199,UPI,hawala_structuring
UP-TXN-01628,UP00469,Dhananjay Dubey,SBIN000000000469,UP00466,Aslam Tripathi,UBIN000000000466,96302,2024-03-14 12:07:00,74,Bank Transfer,none
UP-TXN-01629,UP00084,Guddu Nishad,UBIN000000000084,UP00453,Ravindra Tripathi,PUNB000000000453,45916,2024-01-31 14:16:00,31,IMPS,hawala_structuring
UP-TXN-01630,UP00136,Anil Qureshi,SBIN000000000136,UP00305,Abhay Tyagi,UBIN000000000305,45934,2024-04-05 14:37:00,96,IMPS,hawala_structuring
UP-TXN-01631,UP00390,Guddu Siddiqui,SBIN000000000390,UP00336,Dhananjay Rawat,PUNB000000000336,125944,2024-06-09 09:00:00,161,IMPS,none
UP-TXN-01632,UP00244,Satish Bind,UBIN000000000244,UP00352,Chhotu Tomar,UBIN000000000352,155611,2024-07-30 19:19:00,212,Bank Transfer,none
UP-TXN-01633,UP00331,Sanjay Dubey,SBIN000000000331,UP00087,Alok Tyagi,SBIN000000000087,48664,2024-07-07 11:15:00,189,IMPS,hawala_structuring
UP-TXN-01634,UP00306,Imran Rawat,SBIN000000000306,UP00474,Neeraj Pal,BARB000000000474,254145,2024-05-27 10:02:00,148,RTGS,none
UP-TXN-01635,UP00553,Pramod Chaudhary,PUNB000000000553,UP00038,Sunil Tiwari,PUNB000000000038,395533,2024-03-01 15:57:00,61,RTGS,none
UP-TXN-01636,UP00396,Munna Gurjar,BARB000000000396,UP00014,Bablu Bind,BARB000000000014,49685,2024-08-13 13:17:00,226,IMPS,hawala_structuring
UP-TXN-01637,UP00051,Suresh Dubey,SBIN000000000051,UP00398,Manoj Nishad,PUNB000000000398,46129,2024-06-27 12:47:00,179,UPI,hawala_structuring
UP-TXN-01638,UP00281,Abhay Yadav,SBIN000000000281,UP00168,Ravindra Srivastav,PUNB000000000168,48219,2024-06-19 14:17:00,171,IMPS,hawala_structuring
UP-TXN-01639,UP00056,Ajay Jaiswal,SBIN000000000056,UP00599,Sanjay Gupta,PUNB000000000599,345861,2024-07-07 09:44:00,189,RTGS,none
UP-TXN-01640,UP00046,Rajesh Dubey,SBIN000000000046,UP00167,Sunil Kushwaha,BARB000000000167,46787,2024-05-27 16:01:00,148,IMPS,hawala_structuring
UP-TXN-01641,UP00123,Manoj Rajput,BARB000000000123,UP00512,Dhananjay Srivastav,UBIN000000000512,98232,2024-08-17 10:51:00,230,IMPS,none
UP-TXN-01642,UP00284,Brijesh Kushwaha,SBIN000000000284,UP00402,Ajay Dubey,SBIN000000000402,224980,2024-05-11 16:15:00,132,RTGS,none
UP-TXN-01643,UP00299,Santosh Maurya,PUNB000000000299,UP00377,Santosh Singh,UBIN000000000377,45891,2024-02-03 10:19:00,34,IMPS,hawala_structuring
UP-TXN-01644,UP00241,Guddu Srivastav,SBIN000000000241,UP00222,Babloo Siddiqui,UBIN000000000222,429504,2024-08-24 16:48:00,237,RTGS,none
UP-TXN-01645,UP00200,Sonu Khan,PUNB000000000200,UP00029,Ramesh Gautam,PUNB000000000029,278486,2024-08-19 17:18:00,232,RTGS,none
UP-TXN-01646,UP00024,Deepak Gautam,BARB000000000024,UP00462,Mahesh Srivastav,PUNB000000000462,174547,2024-03-21 18:33:00,81,NEFT,none
UP-TXN-01647,UP00231,Vikram Chauhan,UBIN000000000231,UP00408,Mahesh Mishra,BARB000000000408,348164,2024-02-04 13:32:00,35,RTGS,none
UP-TXN-01648,UP00059,Aslam Chauhan,BARB000000000059,UP00416,Satish Jaiswal,SBIN000000000416,45522,2024-01-30 13:32:00,30,IMPS,hawala_structuring
UP-TXN-01649,UP00483,Abhay Yadav,BARB000000000483,UP00133,Anil Nishad,BARB000000000133,248800,2024-04-28 12:02:00,119,RTGS,none
UP-TXN-01650,UP00299,Santosh Maurya,PUNB000000000299,UP00527,Suresh Pandey,SBIN000000000527,48293,2024-07-29 19:07:00,211,UPI,hawala_structuring
UP-TXN-01651,UP00094,Dharmendra Shukla,BARB000000000094,UP00108,Deepak Pandey,UBIN000000000108,436715,2024-01-29 10:04:00,29,RTGS,none
UP-TXN-01652,UP00508,Babloo Maurya,SBIN000000000508,UP00115,Virendra Tripathi,BARB000000000115,202485,2024-03-31 17:23:00,91,RTGS,none
UP-TXN-01653,UP00551,Rajesh Gupta,HDFC000000000551,UP00095,Akhilesh Tomar,BARB000000000095,353425,2024-07-30 15:24:00,212,RTGS,none
UP-TXN-01654,UP00300,Aslam Dubey,UBIN000000000300,UP00139,Manoj Bind,HDFC000000000139,150228,2024-03-18 17:46:00,78,NEFT,none
UP-TXN-01655,UP00045,Tariq Tiwari,UBIN000000000045,UP00441,Bablu Pandey,UBIN000000000441,85353,2024-05-17 18:49:00,138,NEFT,none
UP-TXN-01656,UP00561,Rizwan Verma,HDFC000000000561,UP00380,Brijesh Gurjar,PUNB000000000380,10324,2024-04-14 11:34:00,105,NEFT,none
UP-TXN-01657,UP00081,Manoj Siddiqui,SBIN000000000081,UP00353,Brijesh Dubey,SBIN000000000353,432810,2024-04-23 18:08:00,114,RTGS,none
UP-TXN-01658,UP00162,Deepak Pal,PUNB000000000162,UP00591,Anil Ansari,HDFC000000000591,95689,2024-04-20 13:41:00,111,IMPS,none
UP-TXN-01659,UP00149,Neeraj Khan,UBIN000000000149,UP00457,Dharmendra Gupta,UBIN000000000457,49280,2024-01-23 17:19:00,23,UPI,hawala_structuring
UP-TXN-01660,UP00546,Chhotu Rawat,SBIN000000000546,UP00551,Rajesh Gupta,HDFC000000000551,147781,2024-07-20 18:37:00,202,IMPS,none
UP-TXN-01661,UP00277,Dharmendra Gautam,SBIN000000000277,UP00404,Imran Srivastav,SBIN000000000404,45161,2024-02-07 14:19:00,38,NEFT,hawala_structuring
UP-TXN-01662,UP00204,Atiq Tomar,SBIN000000000204,UP00236,Pankaj Mishra,HDFC000000000236,49699,2024-01-29 11:25:00,29,IMPS,hawala_structuring
UP-TXN-01663,UP00233,Pappu Tripathi,SBIN000000000233,UP00579,Mukhtar Tripathi,BARB000000000579,226564,2024-03-20 11:29:00,80,RTGS,none
UP-TXN-01664,UP00184,Imran Nishad,UBIN000000000184,UP00579,Mukhtar Tripathi,BARB000000000579,45127,2024-04-27 19:48:00,118,IMPS,hawala_structuring
UP-TXN-01665,UP00576,Babloo Shukla,SBIN000000000576,UP00453,Ravindra Tripathi,PUNB000000000453,48935,2024-07-06 13:57:00,188,IMPS,hawala_structuring
UP-TXN-01666,UP00230,Tariq Qureshi,PUNB000000000230,UP00312,Dharmendra Singh,SBIN000000000312,47067,2024-05-12 09:28:00,133,NEFT,hawala_structuring
UP-TXN-01667,UP00113,Imran Siddiqui,SBIN000000000113,UP00172,Sonu Chauhan,UBIN000000000172,47963,2024-04-10 19:33:00,101,IMPS,hawala_structuring
UP-TXN-01668,UP00594,Alok Gurjar,PUNB000000000594,UP00125,Babloo Gupta,SBIN000000000125,269780,2024-02-10 09:15:00,41,RTGS,none
UP-TXN-01669,UP00165,Mukhtar Nagar,SBIN000000000165,UP00229,Satish Verma,PUNB000000000229,289632,2024-07-23 10:52:00,205,RTGS,none
UP-TXN-01670,UP00144,Rakesh Rajput,PUNB000000000144,UP00066,Sanjay Nishad,BARB000000000066,153561,2024-01-25 13:14:00,25,Bank Transfer,none
UP-TXN-01671,UP00451,Alok Chaudhary,UBIN000000000451,UP00364,Akhilesh Gautam,SBIN000000000364,97115,2024-05-02 14:34:00,123,Bank Transfer,none
UP-TXN-01672,UP00359,Atiq Qureshi,UBIN000000000359,UP00141,Mahesh Dubey,UBIN000000000141,155506,2024-04-03 10:45:00,94,IMPS,none
UP-TXN-01673,UP00028,Akhilesh Kushwaha,BARB000000000028,UP00484,Dhananjay Nishad,PUNB000000000484,252482,2024-04-13 11:14:00,104,RTGS,none
UP-TXN-01674,UP00037,Sunil Gautam,PUNB000000000037,UP00081,Manoj Siddiqui,SBIN000000000081,215292,2024-07-15 14:24:00,197,RTGS,none
UP-TXN-01675,UP00228,Manoj Verma,HDFC000000000228,UP00194,Santosh Jaiswal,SBIN000000000194,103495,2024-07-09 17:00:00,191,Bank Transfer,none
UP-TXN-01676,UP00154,Santosh Gupta,SBIN000000000154,UP00275,Sanjay Ansari,HDFC000000000275,80379,2024-06-17 19:51:00,169,Bank Transfer,none
UP-TXN-01677,UP00140,Chhotu Gupta,SBIN000000000140,UP00385,Rajesh Kushwaha,SBIN000000000385,49457,2024-06-19 11:05:00,171,NEFT,hawala_structuring
UP-TXN-01678,UP00596,Neeraj Shukla,PUNB000000000596,UP00416,Satish Jaiswal,SBIN000000000416,45420,2024-01-11 12:55:00,11,IMPS,hawala_structuring
UP-TXN-01679,UP00067,Rakesh Mishra,BARB000000000067,UP00503,Ajay Kushwaha,SBIN000000000503,156209,2024-06-21 18:06:00,173,NEFT,none
UP-TXN-01680,UP00441,Bablu Pandey,UBIN000000000441,UP00019,Tariq Gautam,PUNB000000000019,14362,2024-08-03 17:11:00,216,Bank Transfer,none
UP-TXN-01681,UP00017,Dharmendra Yadav,UBIN000000000017,UP00348,Rakesh Pal,PUNB000000000348,101376,2024-02-09 19:52:00,40,NEFT,none
UP-TXN-01682,UP00018,Pankaj Siddiqui,SBIN000000000018,UP00590,Atiq Jaiswal,BARB000000000590,21207,2024-01-26 19:45:00,26,NEFT,none
UP-TXN-01683,UP00560,Guddu Verma,UBIN000000000560,UP00023,Sanjay Jaiswal,PUNB000000000023,200066,2024-01-11 14:36:00,11,RTGS,none
UP-TXN-01684,UP00436,Tariq Verma,SBIN000000000436,UP00496,Ravindra Yadav,HDFC000000000496,420970,2024-07-28 19:27:00,210,RTGS,none
UP-TXN-01685,UP00082,Ramesh Pandey,SBIN000000000082,UP00341,Mahesh Siddiqui,UBIN000000000341,47845,2024-05-05 16:30:00,126,IMPS,hawala_structuring
UP-TXN-01686,UP00398,Manoj Nishad,PUNB000000000398,UP00383,Alok Khan,BARB000000000383,338807,2024-02-05 10:53:00,36,RTGS,none
UP-TXN-01687,UP00553,Pramod Chaudhary,PUNB000000000553,UP00426,Rakesh Khan,PUNB000000000426,411915,2024-03-25 11:44:00,85,RTGS,none
UP-TXN-01688,UP00485,Sonu Singh,SBIN000000000485,UP00535,Mahesh Srivastav,SBIN000000000535,379939,2024-02-14 09:13:00,45,RTGS,none
UP-TXN-01689,UP00538,Suresh Pal,BARB000000000538,UP00323,Rajesh Siddiqui,PUNB000000000323,219314,2024-07-21 09:49:00,203,RTGS,none
UP-TXN-01690,UP00275,Sanjay Ansari,HDFC000000000275,UP00318,Abhay Rawat,BARB000000000318,368069,2024-04-06 18:09:00,97,RTGS,none
UP-TXN-01691,UP00007,Gufran Siddiqui,PUNB000000000007,UP00061,Sonu Khan,SBIN000000000061,320222,2024-06-26 13:51:00,178,RTGS,none
UP-TXN-01692,UP00290,Pramod Yadav,PUNB000000000290,UP00430,Satish Gurjar,SBIN000000000430,46959,2024-02-20 12:13:00,51,UPI,hawala_structuring
UP-TXN-01693,UP00351,Deepak Qureshi,SBIN000000000351,UP00392,Brijesh Tyagi,SBIN000000000392,9352,2024-08-16 15:01:00,229,NEFT,none
UP-TXN-01694,UP00015,Amit Tyagi,SBIN000000000015,UP00345,Vikram Dubey,SBIN000000000345,42775,2024-07-23 11:52:00,205,Bank Transfer,none
UP-TXN-01695,UP00298,Munna Gurjar,SBIN000000000298,UP00200,Sonu Khan,PUNB000000000200,26590,2024-03-14 18:26:00,74,NEFT,none
UP-TXN-01696,UP00530,Amit Nagar,UBIN000000000530,UP00072,Chhotu Nagar,SBIN000000000072,49133,2024-08-19 13:47:00,232,NEFT,hawala_structuring
UP-TXN-01697,UP00033,Aslam Tomar,PUNB000000000033,UP00444,Virendra Mishra,BARB000000000444,48587,2024-05-11 11:53:00,132,IMPS,hawala_structuring
UP-TXN-01698,UP00060,Gufran Khan,SBIN000000000060,UP00083,Anil Mishra,SBIN000000000083,205803,2024-07-04 18:15:00,186,RTGS,none
UP-TXN-01699,UP00133,Anil Nishad,BARB000000000133,UP00232,Ajay Tripathi,SBIN000000000232,246322,2024-08-03 13:09:00,216,RTGS,none
UP-TXN-01700,UP00462,Mahesh Srivastav,PUNB000000000462,UP00501,Ravindra Maurya,SBIN000000000501,47207,2024-05-23 17:35:00,144,IMPS,hawala_structuring
UP-TXN-01701,UP00216,Gufran Chauhan,HDFC000000000216,UP00140,Chhotu Gupta,SBIN000000000140,198881,2024-04-16 12:06:00,107,NEFT,none
UP-TXN-01702,UP00002,Rajesh Tiwari,HDFC000000000002,UP00043,Bablu Singh,PUNB000000000043,362683,2024-04-22 10:10:00,113,RTGS,none
UP-TXN-01703,UP00357,Amit Shukla,HDFC000000000357,UP00086,Guddu Srivastav,SBIN000000000086,32976,2024-06-07 11:30:00,159,IMPS,none
UP-TXN-01704,UP00542,Virendra Kushwaha,SBIN000000000542,UP00431,Dhananjay Bind,BARB000000000431,47102,2024-08-16 10:22:00,229,IMPS,hawala_structuring
UP-TXN-01705,UP00417,Amit Verma,SBIN000000000417,UP00116,Tariq Gautam,PUNB000000000116,30078,2024-06-14 19:14:00,166,Bank Transfer,none
UP-TXN-01706,UP00600,Imran Chaudhary,SBIN000000000600,UP00290,Pramod Yadav,PUNB000000000290,145996,2024-05-30 12:44:00,151,NEFT,none
UP-TXN-01707,UP00094,Dharmendra Shukla,BARB000000000094,UP00375,Santosh Jaiswal,BARB000000000375,114524,2024-01-09 16:44:00,9,Bank Transfer,none
UP-TXN-01708,UP00007,Gufran Siddiqui,PUNB000000000007,UP00043,Bablu Singh,PUNB000000000043,47431,2024-07-09 17:47:00,191,UPI,hawala_structuring
UP-TXN-01709,UP00096,Chhotu Dubey,HDFC000000000096,UP00011,Chhotu Gupta,PUNB000000000011,45071,2024-04-22 13:38:00,113,IMPS,hawala_structuring
UP-TXN-01710,UP00494,Amit Gautam,SBIN000000000494,UP00135,Sunil Shukla,HDFC000000000135,37150,2024-04-15 16:39:00,106,Bank Transfer,none
UP-TXN-01711,UP00424,Atiq Bind,HDFC000000000424,UP00570,Mahesh Bind,BARB000000000570,45925,2024-01-30 14:07:00,30,NEFT,hawala_structuring
UP-TXN-01712,UP00566,Ajay Rajput,PUNB000000000566,UP00431,Dhananjay Bind,BARB000000000431,96722,2024-06-03 17:46:00,155,NEFT,none
UP-TXN-01713,UP00543,Mahesh Jaiswal,BARB000000000543,UP00467,Mahesh Pal,SBIN000000000467,48388,2024-03-04 10:49:00,64,UPI,hawala_structuring
UP-TXN-01714,UP00382,Atiq Nagar,PUNB000000000382,UP00176,Amit Tiwari,UBIN000000000176,45814,2024-07-24 12:12:00,206,UPI,hawala_structuring
UP-TXN-01715,UP00199,Rizwan Yadav,PUNB000000000199,UP00463,Suresh Tripathi,UBIN000000000463,116099,2024-07-12 15:43:00,194,NEFT,none
UP-TXN-01716,UP00510,Rajesh Qureshi,BARB000000000510,UP00480,Rakesh Nishad,SBIN000000000480,46284,2024-05-09 15:51:00,130,IMPS,hawala_structuring
UP-TXN-01717,UP00037,Sunil Gautam,PUNB000000000037,UP00122,Neeraj Gurjar,SBIN000000000122,238372,2024-07-22 09:08:00,204,RTGS,none
UP-TXN-01718,UP00073,Akhilesh Khan,PUNB000000000073,UP00074,Rajesh Tripathi,PUNB000000000074,232067,2024-04-21 15:23:00,112,RTGS,none
UP-TXN-01719,UP00438,Satish Jaiswal,BARB000000000438,UP00269,Rajesh Tripathi,SBIN000000000269,49792,2024-03-20 14:30:00,80,NEFT,hawala_structuring
UP-TXN-01720,UP00507,Amit Singh,PUNB000000000507,UP00335,Pankaj Srivastav,UBIN000000000335,319040,2024-05-26 09:59:00,147,RTGS,none
UP-TXN-01721,UP00540,Ramesh Khan,PUNB000000000540,UP00514,Akhilesh Maurya,HDFC000000000514,46940,2024-04-12 17:39:00,103,NEFT,hawala_structuring
UP-TXN-01722,UP00150,Virendra Yadav,PUNB000000000150,UP00147,Suresh Pal,PUNB000000000147,45094,2024-07-19 11:36:00,201,NEFT,hawala_structuring
UP-TXN-01723,UP00475,Pramod Gupta,UBIN000000000475,UP00351,Deepak Qureshi,SBIN000000000351,46808,2024-06-05 10:41:00,157,NEFT,hawala_structuring
UP-TXN-01724,UP00508,Babloo Maurya,SBIN000000000508,UP00576,Babloo Shukla,SBIN000000000576,235226,2024-02-07 18:37:00,38,RTGS,none
UP-TXN-01725,UP00570,Mahesh Bind,BARB000000000570,UP00536,Brijesh Gautam,BARB000000000536,48940,2024-06-23 19:36:00,175,NEFT,hawala_structuring
UP-TXN-01726,UP00583,Vikram Gurjar,SBIN000000000583,UP00283,Akhilesh Shukla,PUNB000000000283,48286,2024-06-26 13:31:00,178,UPI,hawala_structuring
UP-TXN-01727,UP00139,Manoj Bind,HDFC000000000139,UP00213,Neeraj Maurya,PUNB000000000213,37269,2024-03-07 14:44:00,67,Bank Transfer,none
UP-TXN-01728,UP00093,Abhay Nishad,UBIN000000000093,UP00082,Ramesh Pandey,SBIN000000000082,20138,2024-02-24 19:32:00,55,IMPS,none
UP-TXN-01729,UP00451,Alok Chaudhary,UBIN000000000451,UP00528,Rakesh Rawat,HDFC000000000528,80894,2024-08-05 13:03:00,218,Bank Transfer,none
UP-TXN-01730,UP00361,Chhotu Nishad,PUNB000000000361,UP00473,Chhotu Srivastav,SBIN000000000473,49641,2024-02-11 13:01:00,42,IMPS,hawala_structuring
UP-TXN-01731,UP00269,Rajesh Tripathi,SBIN000000000269,UP00125,Babloo Gupta,SBIN000000000125,25630,2024-03-26 19:06:00,86,IMPS,none
UP-TXN-01732,UP00211,Satish Shukla,SBIN000000000211,UP00279,Ravindra Chaudhary,PUNB000000000279,36688,2024-04-14 11:10:00,105,IMPS,none
UP-TXN-01733,UP00498,Imran Pandey,SBIN000000000498,UP00262,Tariq Tiwari,PUNB000000000262,54330,2024-07-20 15:15:00,202,Bank Transfer,none
UP-TXN-01734,UP00182,Bablu Pandey,UBIN000000000182,UP00272,Neeraj Chauhan,SBIN000000000272,46586,2024-08-01 17:56:00,214,IMPS,hawala_structuring
UP-TXN-01735,UP00585,Satish Tyagi,UBIN000000000585,UP00185,Akhilesh Pal,SBIN000000000185,46395,2024-01-04 09:40:00,4,IMPS,hawala_structuring
UP-TXN-01736,UP00213,Neeraj Maurya,PUNB000000000213,UP00320,Ramesh Nagar,SBIN000000000320,30219,2024-08-13 18:35:00,226,IMPS,none
UP-TXN-01737,UP00488,Suresh Pandey,SBIN000000000488,UP00042,Brijesh Tripathi,SBIN000000000042,300187,2024-05-05 13:22:00,126,RTGS,none
UP-TXN-01738,UP00354,Akhilesh Rajput,PUNB000000000354,UP00495,Tariq Chaudhary,PUNB000000000495,279473,2024-02-08 15:33:00,39,RTGS,none
UP-TXN-01739,UP00258,Suresh Pal,UBIN000000000258,UP00593,Vikram Dubey,UBIN000000000593,170100,2024-01-24 18:00:00,24,IMPS,none
UP-TXN-01740,UP00006,Rizwan Chaudhary,BARB000000000006,UP00293,Imran Singh,PUNB000000000293,381032,2024-02-19 17:21:00,50,RTGS,none
UP-TXN-01741,UP00219,Abhay Shukla,BARB000000000219,UP00100,Rakesh Srivastav,HDFC000000000100,47882,2024-01-24 15:01:00,24,UPI,hawala_structuring
UP-TXN-01742,UP00366,Mukhtar Tripathi,SBIN000000000366,UP00471,Imran Gupta,SBIN000000000471,49022,2024-01-27 19:26:00,27,NEFT,hawala_structuring
UP-TXN-01743,UP00426,Rakesh Khan,PUNB000000000426,UP00261,Rajesh Verma,UBIN000000000261,12583,2024-01-16 10:34:00,16,IMPS,none
UP-TXN-01744,UP00354,Akhilesh Rajput,PUNB000000000354,UP00247,Vikram Khan,SBIN000000000247,41098,2024-05-09 09:48:00,130,Bank Transfer,none
UP-TXN-01745,UP00557,Neeraj Pandey,UBIN000000000557,UP00006,Rizwan Chaudhary,BARB000000000006,49801,2024-02-11 12:47:00,42,NEFT,hawala_structuring
UP-TXN-01746,UP00304,Rajesh Mishra,BARB000000000304,UP00498,Imran Pandey,SBIN000000000498,403768,2024-08-04 10:10:00,217,RTGS,none
UP-TXN-01747,UP00257,Abhay Dubey,SBIN000000000257,UP00163,Rakesh Dubey,PUNB000000000163,46986,2024-05-10 12:25:00,131,UPI,hawala_structuring
UP-TXN-01748,UP00267,Aslam Rawat,SBIN000000000267,UP00456,Rajesh Srivastav,BARB000000000456,152348,2024-03-14 10:35:00,74,IMPS,none
UP-TXN-01749,UP00559,Sunil Nishad,PUNB000000000559,UP00099,Alok Tomar,PUNB000000000099,153991,2024-04-10 18:13:00,101,Bank Transfer,none
UP-TXN-01750,UP00494,Amit Gautam,SBIN000000000494,UP00348,Rakesh Pal,PUNB000000000348,45812,2024-05-11 12:18:00,132,UPI,hawala_structuring
UP-TXN-01751,UP00079,Pramod Gautam,PUNB000000000079,UP00490,Mukhtar Mishra,PUNB000000000490,11401,2024-05-24 16:48:00,145,NEFT,none
UP-TXN-01752,UP00232,Ajay Tripathi,SBIN000000000232,UP00219,Abhay Shukla,BARB000000000219,248568,2024-05-24 16:41:00,145,RTGS,none
UP-TXN-01753,UP00489,Pramod Srivastav,SBIN000000000489,UP00568,Brijesh Gautam,BARB000000000568,47025,2024-02-20 19:50:00,51,IMPS,hawala_structuring
UP-TXN-01754,UP00118,Tariq Qureshi,SBIN000000000118,UP00112,Sunil Srivastav,SBIN000000000112,49065,2024-05-30 11:59:00,151,IMPS,hawala_structuring
UP-TXN-01755,UP00034,Satish Jaiswal,BARB000000000034,UP00312,Dharmendra Singh,SBIN000000000312,75095,2024-03-12 16:31:00,72,IMPS,none
UP-TXN-01756,UP00218,Dharmendra Gupta,UBIN000000000218,UP00485,Sonu Singh,SBIN000000000485,25643,2024-05-02 12:34:00,123,IMPS,none
UP-TXN-01757,UP00393,Rajesh Pal,PUNB000000000393,UP00522,Pankaj Srivastav,UBIN000000000522,264107,2024-05-23 16:31:00,144,RTGS,none
UP-TXN-01758,UP00471,Imran Gupta,SBIN000000000471,UP00138,Deepak Tiwari,SBIN000000000138,216862,2024-01-11 18:00:00,11,RTGS,none
UP-TXN-01759,UP00154,Santosh Gupta,SBIN000000000154,UP00099,Alok Tomar,PUNB000000000099,250790,2024-04-16 16:28:00,107,RTGS,none
UP-TXN-01760,UP00184,Imran Nishad,UBIN000000000184,UP00226,Ramesh Rawat,SBIN000000000226,47741,2024-01-23 15:12:00,23,UPI,hawala_structuring
UP-TXN-01761,UP00043,Bablu Singh,PUNB000000000043,UP00071,Babloo Chauhan,UBIN000000000071,197842,2024-06-11 19:34:00,163,Bank Transfer,none
