call_id,caller_id,caller_name,caller_phone,callee_id,callee_name,callee_phone,timestamp,day,call_type,duration_sec,cell_tower_location
UP-CDR-001551,UP00040,Rizwan Mishra,8006000040,UP00356,Alok Gautam,9837000356,2024-08-14 19:51:02,227,voice,701,"Sipri Bazar PS Tower, Jhansi"
UP-CDR-001552,UP00397,Dhananjay Nagar,7500000397,UP00343,Tariq Kushwaha,7007000343,2024-07-26 04:24:02,208,voice,1181,"Shahpur PS Tower, Gorakhpur"
UP-CDR-001553,UP00043,Bablu Singh,9450000043,UP00205,Anil Dubey,9719000205,2024-05-17 14:30:01,138,voice,541,"Kotwali PS Tower, Jhansi"
UP-CDR-001554,UP00135,Sunil Shukla,9412000135,UP00434,Brijesh Srivastav,9839000434,2024-06-29 03:36:39,181,voice,1122,"Sihani Gate PS Tower, Ghaziabad"
UP-CDR-001555,UP01333,Rizwan Chauhan,8006001333,UP00637,Rizwan Tiwari,8840000637,2024-07-21 18:46:56,203,voice,363,"Sigra PS Tower, Varanasi"
UP-CDR-001556,UP00361,Chhotu Nishad,9450000361,UP00011,Chhotu Gupta,7500000011,2024-02-07 22:29:02,38,voice,545,"Partapur PS Tower, Meerut"
UP-CDR-001557,UP00387,Ravindra Rajput,8006000387,UP00375,Santosh Jaiswal,9839000375,2024-02-20 22:57:49,51,voice,1185,"Ayodhya Kotwali PS Tower, Ayodhya"
UP-CDR-001558,UP00076,Mahesh Mishra,9450000076,UP00433,Sanjay Mishra,9719000433,2024-03-04 17:27:11,64,voice,870,"Raunahi PS Tower, Ayodhya"
UP-CDR-001559,UP00944,Chhotu Nishad,8840000944,UP01074,Rizwan Chauhan,9719001074,2024-02-11 05:58:32,42,sms,963,"Kotwali PS Tower, Gorakhpur"
UP-CDR-001560,UP00207,Dhananjay Pandey,8006000207,UP00094,Dharmendra Shukla,8840000094,2024-04-04 07:20:36,95,sms,109,"Katra PS Tower, Prayagraj"
UP-CDR-001561,UP00225,Abhay Tripathi,9450000225,UP00259,Amit Chauhan,7007000259,2024-08-04 11:09:38,217,voice,1199,"Ramgarh Tal PS Tower, Gorakhpur"
UP-CDR-001562,UP01848,Tariq Ansari,7007001848,UP01025,Munna Tripathi,8840001025,2024-07-31 04:37:57,213,voice,745,"Raunahi PS Tower, Ayodhya"
UP-CDR-001563,UP01566,Aslam Gautam,9415001566,UP02195,Sonu Pandey,7007002195,2024-05-24 07:21:53,145,voice,502,"Sikandra PS Tower, Agra"
UP-CDR-001564,UP00396,Munna Gurjar,7007000396,UP00361,Chhotu Nishad,9450000361,2024-04-27 00:17:37,118,voice,1084,"Ramgarh Tal PS Tower, Gorakhpur"
UP-CDR-001565,UP00469,Dhananjay Dubey,9125000469,UP00213,Neeraj Maurya,9415000213,2024-08-19 12:06:38,232,voice,203,"Mahanagar PS Tower, Lucknow"
UP-CDR-001566,UP02641,Imran Khan,8006002641,UP01880,Abhay Srivastav,9450001880,2024-01-19 12:03:08,19,voice,487,"Ramgarh Tal PS Tower, Gorakhpur"
UP-CDR-001567,UP01054,Atiq Gautam,9837001054,UP01648,Atiq Khan,7500001648,2024-07-27 17:22:05,209,voice,1031,"Raunahi PS Tower, Ayodhya"
UP-CDR-001568,UP00391,Dhananjay Pandey,9125000391,UP00411,Amit Rajput,7007000411,2024-05-17 20:28:35,138,voice,394,"Kavi Nagar PS Tower, Ghaziabad"
UP-CDR-001569,UP02878,Deepak Gautam,9412002878,UP01871,Tariq Gurjar,9125001871,2024-05-16 16:37:04,137,voice,15,"Alambagh PS Tower, Lucknow"
UP-CDR-001570,UP00109,Satish Ansari,9839000109,UP00089,Santosh Siddiqui,9927000089,2024-03-17 02:15:39,77,voice,192,"Chetganj PS Tower, Varanasi"
UP-CDR-001571,UP00215,Guddu Khan,9927000215,UP00055,Pappu Pandey,8840000055,2024-02-08 13:11:58,39,voice,195,"Brahmpuri PS Tower, Meerut"
UP-CDR-001572,UP02668,Bablu Siddiqui,7007002668,UP02112,Satish Jaiswal,9839002112,2024-07-27 16:37:28,209,voice,874,"Govind Nagar PS Tower, Kanpur Nagar"
UP-CDR-001573,UP00347,Babloo Tripathi,8006000347,UP00462,Mahesh Srivastav,9412000462,2024-02-01 02:15:43,32,voice,110,"Kotwali PS Tower, Kanpur Nagar"
UP-CDR-001574,UP02398,Dharmendra Tyagi,9927002398,UP00106,Mahesh Chauhan,7500000106,2024-02-22 04:21:22,53,voice,488,"Sikandra PS Tower, Agra"
UP-CDR-001575,UP00449,Tariq Verma,8840000449,UP00105,Rizwan Tiwari,9125000105,2024-03-02 04:45:55,62,voice,819,"Raunahi PS Tower, Ayodhya"
UP-CDR-001576,UP00294,Akhilesh Mishra,9450000294,UP00528,Rakesh Rawat,9412000528,2024-06-08 04:22:39,160,voice,1160,"Chinhat PS Tower, Lucknow"
UP-CDR-001577,UP00459,Alok Chauhan,7500000459,UP00019,Tariq Gautam,8840000019,2024-03-21 13:03:49,81,voice,699,"Indirapuram PS Tower, Ghaziabad"
UP-CDR-001578,UP00316,Satish Pal,7007000316,UP00223,Rakesh Bind,9125000223,2024-03-15 08:18:38,75,sms,531,"Izzatnagar PS Tower, Bareilly"
UP-CDR-001579,UP00288,Bablu Qureshi,9719000288,UP00532,Amit Qureshi,7500000532,2024-02-13 16:45:25,44,voice,543,"Sigra PS Tower, Varanasi"
UP-CDR-001580,UP01979,Vikram Tomar,9927001979,UP01762,Babloo Rawat,7007001762,2024-07-16 14:59:14,198,voice,1200,"Shivpur PS Tower, Varanasi"
UP-CDR-001581,UP00492,Virendra Nagar,9415000492,UP00494,Amit Gautam,8840000494,2024-06-05 03:18:43,157,voice,611,"Izzatnagar PS Tower, Bareilly"
UP-CDR-001582,UP02248,Sunil Singh,7500002248,UP02188,Sanjay Mishra,9839002188,2024-02-26 09:49:29,57,voice,596,"Tajganj PS Tower, Agra"
UP-CDR-001583,UP00449,Tariq Verma,8840000449,UP00132,Chhotu Singh,9837000132,2024-05-31 16:25:19,152,voice,367,"Hari Parbat PS Tower, Agra"
UP-CDR-001584,UP02595,Tariq Yadav,9719002595,UP00342,Pramod Yadav,9839000342,2024-04-12 03:15:54,103,voice,1013,"Mahanagar PS Tower, Lucknow"
UP-CDR-001585,UP00322,Rajesh Verma,9415000322,UP00197,Rajesh Nagar,9837000197,2024-07-03 09:09:03,185,voice,322,"Katra PS Tower, Prayagraj"
UP-CDR-001586,UP00445,Manoj Chauhan,9412000445,UP00207,Dhananjay Pandey,8006000207,2024-02-04 01:01:40,35,sms,575,"George Town PS Tower, Prayagraj"
UP-CDR-001587,UP00379,Ajay Qureshi,9719000379,UP00294,Akhilesh Mishra,9450000294,2024-02-21 04:26:58,52,sms,850,"Ramgarh Tal PS Tower, Gorakhpur"
UP-CDR-001588,UP00421,Akhilesh Mishra,9450000421,UP00027,Vikram Singh,9837000027,2024-06-08 08:45:20,160,voice,179,"Kavi Nagar PS Tower, Ghaziabad"
UP-CDR-001589,UP00504,Anil Tiwari,9839000504,UP00170,Rakesh Srivastav,7500000170,2024-05-30 13:29:42,151,voice,1150,"Govind Nagar PS Tower, Kanpur Nagar"
UP-CDR-001590,UP00062,Manoj Chauhan,7500000062,UP00367,Abhay Srivastav,9837000367,2024-01-07 16:10:49,7,voice,1171,"Sigra PS Tower, Varanasi"
UP-CDR-001591,UP00033,Aslam Tomar,9412000033,UP00575,Suresh Gautam,7007000575,2024-06-19 09:58:35,171,voice,903,"George Town PS Tower, Prayagraj"
UP-CDR-001592,UP00179,Pramod Gurjar,9837000179,UP00345,Vikram Dubey,9125000345,2024-01-30 18:51:43,30,voice,404,"Etmadpur PS Tower, Agra"
UP-CDR-001593,UP02067,Pappu Verma,9450002067,UP00777,Suresh Gurjar,9450000777,2024-06-07 18:37:06,159,voice,1016,"Hari Parbat PS Tower, Agra"
UP-CDR-001594,UP00359,Atiq Qureshi,9412000359,UP00562,Anil Bind,9927000562,2024-08-16 22:34:15,229,voice,772,"Cantt PS Tower, Ayodhya"
UP-CDR-001595,UP00532,Amit Qureshi,7500000532,UP00165,Mukhtar Nagar,7007000165,2024-06-13 01:41:04,165,voice,790,"Indirapuram PS Tower, Ghaziabad"
UP-CDR-001596,UP00672,Brijesh Singh,9412000672,UP00396,Munna Gurjar,7007000396,2024-02-26 12:57:57,57,voice,712,"Etmadpur PS Tower, Agra"
UP-CDR-001597,UP00164,Akhilesh Yadav,9837000164,UP00399,Mukhtar Kushwaha,8840000399,2024-01-11 15:20:07,11,voice,303,"Sihani Gate PS Tower, Ghaziabad"
UP-CDR-001598,UP00903,Sonu Singh,9839000903,UP00891,Ajay Singh,9450000891,2024-06-07 16:05:03,159,voice,1048,"Raunahi PS Tower, Ayodhya"
UP-CDR-001599,UP00343,Tariq Kushwaha,7007000343,UP00968,Dharmendra Gurjar,9450000968,2024-01-07 07:59:56,7,voice,163,"Cantt PS Tower, Gorakhpur"
UP-CDR-001600,UP00553,Pramod Chaudhary,9839000553,UP00469,Dhananjay Dubey,9125000469,2024-08-06 06:30:40,219,voice,424,"Prem Nagar PS Tower, Jhansi"
UP-CDR-001601,UP00211,Satish Shukla,9837000211,UP00210,Rizwan Nishad,9412000210,2024-06-26 09:36:00,178,voice,614,"Cantt PS Tower, Varanasi"
UP-CDR-001602,UP01671,Ajay Tyagi,9837001671,UP00659,Abhay Verma,9837000659,2024-04-29 20:06:33,120,voice,1036,"Kareli PS Tower, Prayagraj"
UP-CDR-001603,UP00332,Pankaj Qureshi,7500000332,UP00055,Pappu Pandey,8840000055,2024-07-11 12:11:29,193,voice,730,"Cantt PS Tower, Gorakhpur"
UP-CDR-001604,UP02826,Ajay Qureshi,8840002826,UP02814,Satish Ansari,9839002814,2024-07-02 07:04:12,184,sms,325,"Raunahi PS Tower, Ayodhya"
UP-CDR-001605,UP00192,Gufran Chauhan,9839000192,UP00416,Satish Jaiswal,9450000416,2024-07-10 04:19:01,192,voice,366,"Govind Nagar PS Tower, Kanpur Nagar"
UP-CDR-001606,UP00003,Abhay Tripathi,7007000003,UP00288,Bablu Qureshi,9719000288,2024-03-28 03:57:12,88,sms,584,"Kalyanpur PS Tower, Kanpur Nagar"
UP-CDR-001607,UP00359,Atiq Qureshi,9412000359,UP00280,Pappu Gupta,7500000280,2024-03-30 05:22:25,90,voice,15,"Ramgarh Tal PS Tower, Gorakhpur"
UP-CDR-001608,UP00754,Pappu Gupta,9839000754,UP01043,Aslam Shukla,7007001043,2024-01-20 18:05:06,20,voice,941,"Etmadpur PS Tower, Agra"
UP-CDR-001609,UP00053,Rajesh Chauhan,9719000053,UP00487,Ajay Rajput,9927000487,2024-03-19 16:25:03,79,voice,938,"Cantt PS Tower, Ayodhya"
UP-CDR-001610,UP00136,Anil Qureshi,9837000136,UP00264,Imran Gupta,9450000264,2024-07-16 00:20:09,198,voice,415,"Nauchandi PS Tower, Meerut"
UP-CDR-001611,UP00083,Anil Mishra,7007000083,UP00366,Mukhtar Tripathi,9719000366,2024-06-18 02:46:42,170,voice,1134,"Shahganj PS Tower, Agra"
UP-CDR-001612,UP00582,Imran Kushwaha,9837000582,UP00479,Manoj Singh,9415000479,2024-04-30 12:48:05,121,voice,312,"Kareli PS Tower, Prayagraj"
UP-CDR-001613,UP00124,Chhotu Chaudhary,9839000124,UP00435,Sanjay Tomar,9415000435,2024-02-06 14:44:23,37,voice,899,"Raunahi PS Tower, Ayodhya"
UP-CDR-001614,UP00590,Atiq Jaiswal,9415000590,UP00201,Chhotu Maurya,9839000201,2024-06-02 05:34:13,154,voice,385,"Kotwali PS Tower, Jhansi"
UP-CDR-001615,UP00894,Pramod Pal,9415000894,UP02505,Munna Khan,7007002505,2024-04-16 19:35:45,107,sms,468,"Kavi Nagar PS Tower, Ghaziabad"
UP-CDR-001616,UP00010,Babloo Tiwari,9415000010,UP00378,Abhay Rawat,8840000378,2024-08-15 08:42:52,228,voice,300,"Kotwali PS Tower, Ayodhya"
UP-CDR-001617,UP00196,Gufran Jaiswal,8006000196,UP00260,Munna Rajput,9415000260,2024-03-22 21:09:39,82,voice,64,"Sipri Bazar PS Tower, Jhansi"
UP-CDR-001618,UP00093,Abhay Nishad,9450000093,UP00056,Ajay Jaiswal,9839000056,2024-01-06 03:45:33,6,voice,486,"Kotwali PS Tower, Gorakhpur"
UP-CDR-001619,UP00021,Mahesh Qureshi,9415000021,UP00597,Anil Ansari,9839000597,2024-06-22 05:48:26,174,voice,49,"Tajganj PS Tower, Agra"
UP-CDR-001620,UP00204,Atiq Tomar,9125000204,UP00409,Anil Nishad,7007000409,2024-02-13 16:56:15,44,voice,903,"Kalyanpur PS Tower, Kanpur Nagar"
UP-CDR-001621,UP00066,Sanjay Nishad,9415000066,UP00116,Tariq Gautam,9839000116,2024-07-30 23:56:19,212,voice,165,"Govind Nagar PS Tower, Kanpur Nagar"
UP-CDR-001622,UP02112,Satish Jaiswal,9839002112,UP01577,Virendra Srivastav,9125001577,2024-08-24 10:57:47,237,voice,254,"Knowledge Park PS Tower, Gautam Buddha Nagar (Noida)"
UP-CDR-001623,UP00170,Rakesh Srivastav,7500000170,UP00214,Imran Yadav,9450000214,2024-03-10 04:05:23,70,voice,419,"Sihani Gate PS Tower, Ghaziabad"
UP-CDR-001624,UP00256,Alok Pandey,9450000256,UP00429,Suresh Rawat,9415000429,2024-06-12 22:10:43,164,voice,338,"Sihani Gate PS Tower, Ghaziabad"
UP-CDR-001625,UP00421,Akhilesh Mishra,9450000421,UP00403,Imran Verma,9839000403,2024-04-16 12:01:40,107,voice,423,"Indirapuram PS Tower, Ghaziabad"
UP-CDR-001626,UP01615,Neeraj Tyagi,9839001615,UP01114,Guddu Chaudhary,9837001114,2024-07-30 05:55:54,212,sms,1169,"Indirapuram PS Tower, Ghaziabad"
UP-CDR-001627,UP00113,Imran Siddiqui,9125000113,UP00221,Deepak Kushwaha,8006000221,2024-05-10 19:05:43,131,sms,723,"Brahmpuri PS Tower, Meerut"
UP-CDR-001628,UP00537,Guddu Srivastav,9839000537,UP00067,Rakesh Mishra,8006000067,2024-06-07 12:25:55,159,voice,903,"Cantt PS Tower, Varanasi"
UP-CDR-001629,UP00348,Rakesh Pal,7500000348,UP00538,Suresh Pal,8006000538,2024-06-20 19:12:57,172,sms,831,"Subhash Nagar PS Tower, Bareilly"
UP-CDR-001630,UP00529,Dhananjay Kushwaha,9839000529,UP00593,Vikram Dubey,9412000593,2024-08-01 06:16:20,214,voice,1192,"Kotwali PS Tower, Kanpur Nagar"
UP-CDR-001631,UP02608,Amit Rawat,9839002608,UP02197,Manoj Jaiswal,9837002197,2024-06-20 10:01:00,172,voice,655,"Sahibabad PS Tower, Ghaziabad"
UP-CDR-001632,UP00896,Abhay Singh,9125000896,UP01910,Guddu Ansari,9415001910,2024-05-12 12:56:07,133,voice,487,"Partapur PS Tower, Meerut"
UP-CDR-001633,UP00543,Mahesh Jaiswal,9719000543,UP00523,Imran Shukla,9412000523,2024-01-16 20:16:28,16,voice,535,"Shahpur PS Tower, Gorakhpur"
UP-CDR-001634,UP00427,Mahesh Mishra,9415000427,UP00401,Akhilesh Kushwaha,9837000401,2024-03-07 05:48:40,67,voice,22,"Mahanagar PS Tower, Lucknow"
UP-CDR-001635,UP00008,Gufran Tripathi,9412000008,UP00249,Neeraj Pandey,9412000249,2024-02-19 22:23:08,50,voice,386,"Brahmpuri PS Tower, Meerut"
UP-CDR-001636,UP00354,Akhilesh Rajput,8840000354,UP00295,Neeraj Bind,9839000295,2024-07-08 11:43:07,190,voice,928,"Sikandra PS Tower, Agra"
UP-CDR-001637,UP00393,Rajesh Pal,9415000393,UP00385,Rajesh Kushwaha,8006000385,2024-06-21 05:58:47,173,voice,104,"Sector 39 PS Tower, Gautam Buddha Nagar (Noida)"
UP-CDR-001638,UP00331,Sanjay Dubey,8006000331,UP02304,Satish Tyagi,9450002304,2024-02-23 11:13:10,54,voice,383,"Shahpur PS Tower, Gorakhpur"
UP-CDR-001639,UP00392,Brijesh Tyagi,9415000392,UP00526,Rajesh Nishad,9415000526,2024-05-27 00:41:56,148,voice,968,"Tajganj PS Tower, Agra"
UP-CDR-001640,UP00348,Rakesh Pal,7500000348,UP00498,Imran Pandey,9927000498,2024-01-13 19:18:56,13,sms,467,"Civil Lines PS Tower, Prayagraj"
UP-CDR-001641,UP00586,Mahesh Srivastav,9839000586,UP00116,Tariq Gautam,9839000116,2024-08-10 22:12:04,223,voice,178,"Sigra PS Tower, Varanasi"
UP-CDR-001642,UP00409,Anil Nishad,7007000409,UP00537,Guddu Srivastav,9839000537,2024-06-24 14:44:40,176,voice,33,"Rakabganj PS Tower, Agra"
UP-CDR-001643,UP00175,Munna Rajput,7500000175,UP00464,Dhananjay Ansari,9412000464,2024-04-16 07:51:37,107,voice,1025,"Sector 39 PS Tower, Gautam Buddha Nagar (Noida)"
UP-CDR-001644,UP00176,Amit Tiwari,9839000176,UP00337,Ravindra Pal,7007000337,2024-05-21 22:44:39,142,voice,863,"Collectorganj PS Tower, Kanpur Nagar"
UP-CDR-001645,UP00112,Sunil Srivastav,9415000112,UP00378,Abhay Rawat,8840000378,2024-07-08 15:56:35,190,voice,900,"Hazratganj PS Tower, Lucknow"
UP-CDR-001646,UP00398,Manoj Nishad,7007000398,UP00496,Ravindra Yadav,9412000496,2024-03-25 08:51:34,85,voice,1010,"Hari Parbat PS Tower, Agra"
UP-CDR-001647,UP00521,Rizwan Kushwaha,9125000521,UP00115,Virendra Tripathi,9927000115,2024-02-15 07:20:39,46,voice,926,"Ayodhya Kotwali PS Tower, Ayodhya"
UP-CDR-001648,UP00201,Chhotu Maurya,9839000201,UP00465,Abhay Nagar,9839000465,2024-06-20 12:56:58,172,voice,563,"Lisari Gate PS Tower, Meerut"
UP-CDR-001649,UP00296,Imran Bind,9415000296,UP00205,Anil Dubey,9719000205,2024-02-24 12:24:14,55,voice,683,"Sipri Bazar PS Tower, Jhansi"
UP-CDR-001650,UP00033,Aslam Tomar,9412000033,UP00251,Santosh Rajput,8840000251,2024-04-30 01:53:33,121,voice,931,"Chakeri PS Tower, Kanpur Nagar"
UP-CDR-001651,UP01774,Satish Tiwari,9839001774,UP02538,Pramod Nishad,9415002538,2024-07-04 11:44:54,186,voice,488,"Bhelupur PS Tower, Varanasi"
UP-CDR-001652,UP01882,Abhay Khan,9927001882,UP00225,Abhay Tripathi,9450000225,2024-01-03 11:45:20,3,voice,869,"Kotwali PS Tower, Jhansi"
UP-CDR-001653,UP02662,Pankaj Dubey,9837002662,UP00380,Brijesh Gurjar,9125000380,2024-07-16 09:04:17,198,voice,921,"Shahpur PS Tower, Gorakhpur"
UP-CDR-001654,UP00462,Mahesh Srivastav,9412000462,UP00481,Ajay Ansari,8006000481,2024-03-20 07:23:32,80,voice,117,"Barra PS Tower, Kanpur Nagar"
UP-CDR-001655,UP00010,Babloo Tiwari,9415000010,UP00323,Rajesh Siddiqui,9450000323,2024-06-12 00:49:07,164,voice,1131,"Cantt PS Tower, Ayodhya"
UP-CDR-001656,UP00527,Suresh Pandey,8006000527,UP00302,Dharmendra Dubey,9450000302,2024-07-13 23:18:21,195,voice,506,"Nawabad PS Tower, Jhansi"
UP-CDR-001657,UP00264,Imran Gupta,9450000264,UP00170,Rakesh Srivastav,7500000170,2024-04-18 17:44:42,109,voice,754,"Prem Nagar PS Tower, Jhansi"
UP-CDR-001658,UP01566,Aslam Gautam,9415001566,UP02069,Sunil Nishad,9450002069,2024-02-29 12:13:54,60,voice,827,"Sector 39 PS Tower, Gautam Buddha Nagar (Noida)"
UP-CDR-001659,UP02490,Dharmendra Tripathi,9412002490,UP01854,Aslam Mishra,9450001854,2024-08-07 23:11:31,220,voice,761,"Nawabad PS Tower, Jhansi"
UP-CDR-001660,UP00047,Chhotu Tripathi,9125000047,UP00525,Abhay Verma,9839000525,2024-06-18 17:31:54,170,voice,255,"Civil Lines PS Tower, Meerut"
UP-CDR-001661,UP00255,Gufran Tomar,9125000255,UP00016,Sonu Tiwari,9125000016,2024-01-31 12:07:06,31,voice,113,"Nawabad PS Tower, Jhansi"
UP-CDR-001662,UP00593,Vikram Dubey,9412000593,UP00329,Amit Kushwaha,7007000329,2024-05-09 06:42:20,130,voice,842,"Subhash Nagar PS Tower, Bareilly"
UP-CDR-001663,UP00269,Rajesh Tripathi,9839000269,UP00387,Ravindra Rajput,8006000387,2024-08-05 11:03:01,218,sms,43,"Kotwali PS Tower, Jhansi"
UP-CDR-001664,UP00457,Dharmendra Gupta,9837000457,UP00268,Abhay Bind,8840000268,2024-06-22 11:22:28,174,voice,1159,"George Town PS Tower, Prayagraj"
UP-CDR-001665,UP00090,Mukhtar Dubey,9450000090,UP00132,Chhotu Singh,9837000132,2024-02-11 22:58:10,42,voice,1043,"Kotwali PS Tower, Jhansi"
UP-CDR-001666,UP00198,Tariq Bind,9837000198,UP00248,Manoj Gupta,9839000248,2024-01-30 21:14:44,30,voice,1011,"Cantt PS Tower, Ayodhya"
UP-CDR-001667,UP00481,Ajay Ansari,8006000481,UP00047,Chhotu Tripathi,9125000047,2024-01-19 09:39:48,19,sms,446,"Sahibabad PS Tower, Ghaziabad"
UP-CDR-001668,UP00533,Manoj Jaiswal,9839000533,UP00569,Neeraj Qureshi,8006000569,2024-02-25 04:48:59,56,voice,245,"Sipri Bazar PS Tower, Jhansi"
UP-CDR-001669,UP00555,Anil Srivastav,9415000555,UP00565,Ravindra Tomar,9450000565,2024-08-27 17:34:28,240,voice,737,"Sector 20 PS Tower, Gautam Buddha Nagar (Noida)"
UP-CDR-001670,UP01486,Vikram Qureshi,9125001486,UP02091,Neeraj Mishra,9839002091,2024-08-02 09:00:14,215,voice,306,"Cantt PS Tower, Varanasi"
UP-CDR-001671,UP01200,Akhilesh Srivastav,8006001200,UP01365,Bablu Dubey,9125001365,2024-02-13 17:41:57,44,voice,1068,"Prem Nagar PS Tower, Bareilly"
UP-CDR-001672,UP00122,Neeraj Gurjar,9450000122,UP00588,Mukhtar Kushwaha,7007000588,2024-03-25 16:20:37,85,voice,1039,"Tiwaripur PS Tower, Gorakhpur"
UP-CDR-001673,UP01328,Pankaj Khan,9839001328,UP00697,Chhotu Srivastav,9412000697,2024-05-15 05:30:56,136,voice,793,"Cantt PS Tower, Gorakhpur"
UP-CDR-001674,UP00947,Sunil Nagar,9125000947,UP00708,Sonu Tripathi,8840000708,2024-06-17 09:59:19,169,voice,363,"Sigra PS Tower, Varanasi"
UP-CDR-001675,UP00527,Suresh Pandey,8006000527,UP00232,Ajay Tripathi,9125000232,2024-04-26 18:55:29,117,voice,710,"Bhelupur PS Tower, Varanasi"
UP-CDR-001676,UP00365,Brijesh Yadav,9927000365,UP00517,Gufran Bind,9719000517,2024-01-08 06:53:33,8,voice,826,"Kotwali PS Tower, Bareilly"
UP-CDR-001677,UP00454,Tariq Shukla,9839000454,UP00095,Akhilesh Tomar,8006000095,2024-04-21 07:17:19,112,voice,166,"Kotwali PS Tower, Ghaziabad"
UP-CDR-001678,UP00058,Suresh Jaiswal,7007000058,UP00493,Imran Tomar,9125000493,2024-04-19 06:13:42,110,voice,299,"Kotwali PS Tower, Ayodhya"
UP-CDR-001679,UP00446,Pramod Khan,9719000446,UP00218,Dharmendra Gupta,9927000218,2024-06-03 17:29:42,155,voice,154,"Kotwali PS Tower, Ayodhya"
UP-CDR-001680,UP00343,Tariq Kushwaha,7007000343,UP02839,Gufran Gautam,9719002839,2024-02-21 10:33:35,52,voice,257,"Indirapuram PS Tower, Ghaziabad"
UP-CDR-001681,UP00451,Alok Chaudhary,9839000451,UP00035,Rizwan Nagar,9450000035,2024-04-05 01:20:40,96,voice,905,"Sadar Bazar PS Tower, Meerut"
UP-CDR-001682,UP00167,Sunil Kushwaha,9839000167,UP00020,Santosh Gurjar,7007000020,2024-01-01 04:14:36,1,voice,1113,"Kareli PS Tower, Prayagraj"
UP-CDR-001683,UP00236,Pankaj Mishra,9412000236,UP00090,Mukhtar Dubey,9450000090,2024-05-06 09:29:28,127,sms,1109,"Phase 2 PS Tower, Gautam Buddha Nagar (Noida)"
UP-CDR-001684,UP00567,Tariq Pandey,9839000567,UP00597,Anil Ansari,9839000597,2024-02-20 07:56:55,51,voice,233,"Hazratganj PS Tower, Lucknow"
UP-CDR-001685,UP00168,Ravindra Srivastav,9412000168,UP00519,Deepak Gautam,9415000519,2024-07-01 04:45:57,183,sms,211,"Chakeri PS Tower, Kanpur Nagar"
UP-CDR-001686,UP00236,Pankaj Mishra,9412000236,UP00456,Rajesh Srivastav,9415000456,2024-05-06 16:18:05,127,voice,460,"Prem Nagar PS Tower, Jhansi"
UP-CDR-001687,UP00370,Neeraj Chaudhary,9719000370,UP00341,Mahesh Siddiqui,8840000341,2024-02-24 12:01:52,55,voice,777,"Tiwaripur PS Tower, Gorakhpur"
UP-CDR-001688,UP02345,Santosh Dubey,7007002345,UP01315,Imran Maurya,9839001315,2024-01-24 15:40:48,24,voice,267,"Kotwali PS Tower, Jhansi"
UP-CDR-001689,UP02447,Virendra Rawat,9415002447,UP02485,Bablu Rajput,9125002485,2024-01-10 19:54:32,10,voice,168,"Kareli PS Tower, Prayagraj"
UP-CDR-001690,UP00329,Amit Kushwaha,7007000329,UP00169,Atiq Qureshi,9125000169,2024-05-27 07:44:43,148,voice,512,"Baradari PS Tower, Bareilly"
UP-CDR-001691,UP02982,Ravindra Tomar,9450002982,UP02751,Sanjay Yadav,8840002751,2024-06-19 05:53:08,171,voice,1148,"Kotwali PS Tower, Jhansi"
UP-CDR-001692,UP00491,Anil Rawat,7007000491,UP00165,Mukhtar Nagar,7007000165,2024-05-28 05:32:38,149,voice,671,"Sihani Gate PS Tower, Ghaziabad"
UP-CDR-001693,UP00132,Chhotu Singh,9837000132,UP00407,Guddu Tomar,9927000407,2024-01-13 01:31:41,13,voice,414,"Shahpur PS Tower, Gorakhpur"
UP-CDR-001694,UP01236,Dhananjay Pal,8006001236,UP01081,Munna Rajput,7007001081,2024-06-09 07:58:44,161,sms,984,"Raunahi PS Tower, Ayodhya"
UP-CDR-001695,UP00225,Abhay Tripathi,9450000225,UP00336,Dhananjay Rawat,8006000336,2024-01-01 22:14:58,1,sms,1109,"Kotwali PS Tower, Jhansi"
UP-CDR-001696,UP00152,Sonu Rajput,9837000152,UP00409,Anil Nishad,7007000409,2024-03-21 01:52:22,81,voice,354,"Izzatnagar PS Tower, Bareilly"
UP-CDR-001697,UP02115,Dharmendra Bind,9125002115,UP02536,Guddu Gautam,8840002536,2024-01-25 14:04:34,25,sms,1076,"Dashashwamedh PS Tower, Varanasi"
UP-CDR-001698,UP00071,Babloo Chauhan,7007000071,UP00418,Ajay Maurya,9450000418,2024-04-09 17:58:37,100,voice,917,"Ramgarh Tal PS Tower, Gorakhpur"
UP-CDR-001699,UP01501,Rizwan Pandey,8006001501,UP02454,Brijesh Ansari,9839002454,2024-01-23 06:39:39,23,voice,1027,"Sadar Bazar PS Tower, Meerut"
UP-CDR-001700,UP00471,Imran Gupta,9125000471,UP00008,Gufran Tripathi,9412000008,2024-02-05 06:30:04,36,voice,1095,"Kotwali PS Tower, Ayodhya"
UP-CDR-001701,UP01194,Munna Pandey,9125001194,UP02112,Satish Jaiswal,9839002112,2024-05-23 10:17:11,144,sms,466,"Chowk PS Tower, Lucknow"
UP-CDR-001702,UP00045,Tariq Tiwari,9412000045,UP00098,Sonu Qureshi,8006000098,2024-06-12 09:24:53,164,voice,558,"Sahibabad PS Tower, Ghaziabad"
UP-CDR-001703,UP00159,Santosh Pandey,9839000159,UP00291,Rakesh Rawat,8840000291,2024-07-04 17:54:06,186,voice,926,"Naini PS Tower, Prayagraj"
UP-CDR-001704,UP00550,Babloo Maurya,7007000550,UP00438,Satish Jaiswal,9415000438,2024-07-29 12:06:54,211,voice,1021,"Katra PS Tower, Prayagraj"
